0,0.036346436
1,0.038391113
2,0.034484856
3,0.033813477
4,0.032196045
5,0.032592773
6,0.033264156
7,0.033660892
8,0.032440193
9,0.031158444
10,0.032165524
11,0.03442382
12,0.036346436
13,0.036315925
14,0.037536614
15,0.04077149
16,0.040527336
17,0.042816162
18,0.04293824
19,0.040069573
20,0.037292488
21,0.036560066
22,0.03433227
23,0.030273441
24,0.0281067
25,0.026062012
26,0.02218628
27,0.019592285
28,0.016052246
29,0.0033569336
30,0.005279541
31,0.019653324
32,0.007385253
33,0.0072937
34,0.019195557
35,0.010131833
36,0.009429931
37,0.021759033
38,0.020202637
39,0.017608637
40,0.022674555
41,0.018676758
42,0.020599367
43,0.023284908
44,0.023742676
45,0.022430422
46,0.017456051
47,0.016326908
48,0.02227783
49,0.024261469
50,0.014862063
51,0.008575435
52,-0.00012206752
53,-0.015960695
54,-0.0376587
55,-0.049285885
56,-0.04660034
57,-0.050476078
58,-0.06524658
59,-0.077209465
60,-0.09033204
61,-0.10195924
62,-0.09680176
63,-0.08074952
64,-0.07211303
65,-0.06893922
66,-0.061828613
67,-0.055603027
68,-0.051116943
69,-0.04296875
70,-0.033203125
71,-0.023742674
72,-0.015136721
73,-0.007202149
74,0.0007324214
75,0.0050964374
76,0.0070190416
77,0.012329102
78,0.014068605
79,0.014831545
80,0.018585207
81,0.019989014
82,0.020904541
83,0.023712158
84,0.027801514
85,0.031066895
86,0.035522465
87,0.03616333
88,0.037689216
89,0.038635258
90,0.03689575
91,0.038482666
92,0.037536617
93,0.03302002
94,0.03414917
95,0.032287598
96,0.026031494
97,0.020812994
98,0.016662598
99,0.007446294
100,0.0044555664
101,0.0038757334
102,-0.003692625
103,-0.006072998
104,-0.018127441
105,-0.034393303
106,-0.03164672
107,-0.028533936
108,-0.027740477
109,-0.029113766
110,-0.026550293
111,-0.027679445
112,-0.027648928
113,-0.027801512
114,-0.02996826
115,-0.03347778
116,-0.039642334
117,-0.04327393
118,-0.04858398
119,-0.053070076
120,-0.053710938
121,-0.052764893
122,-0.04934693
123,-0.046234123
124,-0.042449955
125,-0.037628178
126,-0.036102295
127,-0.036376953
128,-0.03381348
129,-0.034515373
130,-0.035827637
131,-0.032348637
132,-0.026855467
133,-0.03363037
134,-0.02746582
135,-0.013488766
136,-0.025909424
137,-0.029907228
138,-0.021301266
139,-0.036071774
140,-0.042419437
141,-0.033142082
142,-0.038970947
143,-0.046356194
144,-0.042053215
145,-0.03869629
146,-0.043670658
147,-0.049163807
148,-0.053833008
149,-0.045928963
150,-0.037658684
151,-0.040588386
152,-0.055572502
153,-0.06393432
154,-0.056152355
155,-0.048461907
156,-0.032989506
157,-0.0063781734
158,0.034057625
159,0.05419921
