0,0.10089111
1,0.090240486
2,0.09265137
3,0.09680176
4,0.09500121
5,0.06616211
6,0.053344727
7,0.017852794
8,0.007781986
9,-0.0028686523
10,-0.011901844
11,-0.016235352
12,-0.015228265
13,-0.0047302246
14,-0.007232664
15,-0.005798339
16,-0.0063171405
17,-0.014709475
18,-0.024169926
19,-0.017944334
20,-0.017822266
21,-0.030334475
22,-0.035339355
23,-0.04220581
24,-0.03738404
25,-0.032348625
26,-0.036468506
27,-0.035644528
28,-0.03277587
29,-0.034301754
30,-0.03778075
31,-0.034423828
32,-0.046295162
33,-0.049224872
34,-0.050720207
35,-0.04922486
36,-0.0394287
37,-0.052795403
38,-0.044921875
39,-0.040679924
40,-0.079467766
41,-0.07232666
42,-0.07574463
43,-0.08868408
44,-0.10632324
45,-0.10900879
46,-0.11444092
47,0.019836426
48,-0.015991207
49,0.028472897
50,-0.13009644
51,0.0050659264
52,-0.13812256
53,-0.10940552
54,0.1701355
55,-0.09298706
56,0.1387634
57,-0.22653201
58,-0.131073
59,-0.29852292
60,0.047668494
61,0.020111095
62,-0.14782715
63,-0.41543576
64,-0.20013428
65,-0.1863709
66,-0.15579228
67,0.24459837
68,-0.0324402
69,-0.05245973
70,0.08682252
71,-0.002929695
72,0.059020992
73,0.14614868
74,0.015319835
75,0.14303589
76,0.1144104
77,0.08050536
78,0.13568115
79,0.05496216
80,0.17248535
81,0.24822994
82,0.069000244
83,0.08474733
84,0.1946106
85,0.21343994
86,0.25048828
87,0.17703247
88,0.17404175
89,0.19049072
90,0.15646362
91,0.11651611
92,0.038787853
93,0.024810828
94,0.06881715
95,0.05267338
96,0.039978012
97,0.01437382
98,0.013092071
99,0.02770995
100,0.039856
101,0.031402618
102,0.029205307
103,0.044220008
104,0.040802002
105,0.041809075
106,0.03546142
107,0.04617308
108,0.046539314
109,0.023376457
110,0.014831558
111,-0.01693727
112,-0.024017349
113,-0.030944811
114,-0.035491932
115,-0.028137207
116,-0.020050049
117,-0.010467527
118,-0.0080261305
119,0.0029601976
120,0.006866459
121,0.0018615704
122,-0.0001220759
123,-0.0037231427
124,-0.0028686523
125,-0.018646248
126,-0.03631592
127,-0.046081547
128,-0.059875496
129,-0.06518554
130,-0.07208253
131,-0.08670044
132,-0.09811401
133,-0.09841919
134,-0.11975098
135,-0.13906862
136,-0.14239502
137,-0.14843751
138,-0.15460205
139,-0.13650513
140,-0.16851807
141,-0.14395142
142,-0.16839601
143,-0.17053221
144,-0.087493904
145,-0.09609985
146,-0.09591675
147,-0.06454468
148,-0.013214111
149,0.004699707
150,0.05007933
151,-0.20108032
152,-0.09768675
153,-0.18899533
154,0.14175415
155,-0.13552856
156,0.15582275
157,0.09988402
158,-0.4451599
159,0.0730591
160,-0.37460318
161,0.33200082
162,0.13269044
163,0.4458618
164,-0.25222784
165,-0.20590211
166,0.13180542
167,0.66418445
168,0.2381897
169,0.22998054
170,0.19097908
171,-0.57870483
172,-0.006439194
173,0.05722046
174,-0.19424438
175,0.020141602
176,-0.08200073
177,-0.22180171
178,0.062499985
179,-0.16162106
180,-0.091186516
181,0.0068969745
182,-0.0935974
183,0.09555054
184,-0.12023926
185,-0.2381591
186,0.14245605
187,0.13659668
188,-0.06814574
189,-0.093811035
190,-0.16098027
191,-0.007385254
192,0.00039672852
193,-0.029296875
194,0.032257095
195,0.108062744
196,0.2663574
197,0.28808597
198,0.19570923
199,0.22125247
200,0.23843381
201,0.28488162
202,0.28631595
203,0.24105832
204,0.22262576
205,0.21759039
206,0.21685793
207,0.16491702
208,0.17233275
209,0.1557007
210,0.1381836
211,0.08920287
212,0.073028564
213,0.093780525
214,0.09490967
215,0.13253784
216,0.1340332
217,0.12628174
218,0.13034056
219,0.11013793
220,0.087646484
221,0.061309814
222,0.0560913
223,0.045013428
224,0.037048347
225,0.050933838
226,0.058959953
227,0.04425049
228,0.026245115
229,0.031280514
230,0.022796642
231,0.015930183
232,-0.009338375
233,-0.041961666
234,-0.07278443
235,-0.088012695
236,-0.119506836
237,-0.14920042
238,-0.16363525
239,-0.17266847
240,-0.1875
241,-0.19848633
242,-0.20663452
243,-0.22994997
244,-0.21743776
245,-0.22665405
246,-0.2107544
247,-0.20477295
248,-0.23422241
249,-0.21490477
250,-0.19180298
251,-0.1822815
252,-0.18850707
253,-0.17883301
254,-0.18322752
255,-0.04855346
256,-0.08529663
257,-0.02859497
258,-0.1699524
259,-0.023498535
260,-0.15628052
261,-0.12527464
262,0.14913939
263,-0.11785888
264,0.10095212
265,-0.25677493
266,-0.15832517
267,-0.31973264
268,0.022308385
269,-0.0068664467
270,-0.18234253
271,-0.44696042
272,-0.23287964
273,-0.22280888
274,-0.2009583
275,0.19442749
276,-0.08505249
277,-0.100555435
278,0.03585816
279,-0.054992676
280,0.006347643
281,0.088348374
282,-0.042541504
283,0.07913208
284,0.051971443
285,0.013275148
286,0.07110596
287,-0.011657728
288,0.103027344
289,0.1705932
290,-0.01550293
291,-0.0013427734
292,0.10870361
293,0.13150026
294,0.1749878
295,0.10812379
296,0.1183777
297,0.14297485
298,0.12866211
299,0.10198974
300,0.036895778
301,0.03637699
302,0.09674074
303,0.09112553
304,0.09805298
305,0.077941924
306,0.08160403
307,0.10394285
308,0.11425786
309,0.11215214
310,0.108306885
311,0.12585454
312,0.111694336
313,0.10403444
314,0.104888916
315,0.11053467
316,0.105712876
317,0.0819397
318,0.0697937
319,0.035583507
320,0.022186283
321,0.012939453
322,0.0025634877
323,0.0031433105
324,0.003509528
325,0.023895264
326,0.027221672
327,0.04321289
328,0.05047608
329,0.055816658
330,0.052368164
331,0.06604005
332,0.06729125
333,0.05648803
334,0.050292972
335,0.03994752
336,0.040557865
337,0.041564934
338,0.032135017
339,0.029266376
340,0.023773193
341,0.015563961
342,0.0064086914
343,0.002014175
344,-0.010498047
345,-0.019134521
346,-0.015716568
347,-0.013458237
348,0.008087158
349,0.0008544773
350,0.022369385
351,0.034362793
352,0.008087158
353,0.024810791
354,0.03356932
355,0.026153564
356,0.015777588
357,0.012939468
358,0.011261001
359,0.14645383
360,0.11068725
361,0.15292355
362,-0.008331299
363,0.12628174
364,-0.016510025
365,0.014160179
366,0.29299927
367,0.039459214
368,0.26602167
369,-0.092865005
370,0.0018920898
371,-0.1593933
372,0.18746951
373,0.16574097
374,-0.002532959
375,-0.26699826
376,-0.05892943
377,-0.050445616
378,-0.033416808
379,0.361145
380,0.066528305
381,0.03527829
382,0.15792848
383,0.051483147
384,0.09127809
385,0.15805054
386,0.0039672963
387,0.11102294
388,0.059509266
389,0.006225586
390,0.04077147
391,-0.057495102
392,0.047088623
393,0.10260005
394,-0.09002686
395,-0.092987046
396,0.0056762695
397,0.0070495307
398,0.03665161
399,-0.05102539
400,-0.063812256
401,-0.06073001
402,-0.10571289
403,-0.15847778
404,-0.24761964
405,-0.2744752
406,-0.2376404
407,-0.26232916
408,-0.2844238
409,-0.31759652
410,-0.32260138
411,-0.30990598
412,-0.29495248
413,-0.30111703
414,-0.29397583
415,-0.26486215
416,-0.26736447
417,-0.2605591
418,-0.2401123
419,-0.20858766
420,-0.18176268
421,-0.1780701
422,-0.16067503
423,-0.16488649
424,-0.15109253
425,-0.12936401
426,-0.119384766
427,-0.08721923
428,-0.06454468
429,-0.03372192
430,-0.013458265
431,0.02035522
432,0.03964234
433,0.05569459
434,0.06286622
435,0.076538086
436,0.083648674
437,0.08212281
438,0.07644652
439,0.07626341
440,0.07046508
441,0.081146225
442,0.08575441
443,0.079895034
444,0.079833984
