0,-0.027191162
1,-0.002563484
2,-0.008697517
3,-0.01473999
4,-0.026977543
5,-0.043548577
6,-0.06991577
7,-0.08230591
8,-0.0892334
9,-0.10110474
10,-0.10470581
11,-0.107666016
12,-0.111328095
13,-0.114868164
14,-0.12915039
15,-0.14431758
16,-0.16757207
17,-0.18765262
18,-0.19967648
19,-0.19430538
20,-0.17010501
21,-0.12542725
22,-0.051910397
23,0.027954113
24,0.13467407
25,0.24475099
26,0.37094116
27,0.49377447
28,0.5957031
29,0.6992798
30,0.80029297
31,0.87823486
32,0.9095764
33,0.8953247
34,0.8285217
35,0.72674567
36,0.5955506
37,0.43643194
38,0.28750616
39,0.12884526
40,-0.01879879
41,-0.15155034
42,-0.2706909
43,-0.3728637
44,-0.46215814
45,-0.5385132
46,-0.60043335
47,-0.6456604
48,-0.6706848
49,-0.67855835
50,-0.6669311
51,-0.6307373
52,-0.584198
53,-0.530426
54,-0.47579956
55,-0.42575067
56,-0.3762207
57,-0.33514404
58,-0.29440314
59,-0.26159668
60,-0.23007205
61,-0.19345093
62,-0.15609741
63,-0.11520385
64,-0.07513428
65,-0.033721924
66,0.011474591
67,0.056335386
68,0.10452275
69,0.1578675
70,0.20736699
71,0.25802612
72,0.30197138
73,0.3408814
74,0.36199945
75,0.369812
76,0.36874393
77,0.34902948
78,0.32092285
79,0.28323367
80,0.24197388
81,0.198883
82,0.15246579
83,0.10272214
84,0.045837406
85,-0.016265854
86,-0.083343506
87,-0.1470032
88,-0.21859744
89,-0.28042606
90,-0.3439941
91,-0.4070129
92,-0.44778442
93,-0.4929504
94,-0.5154724
95,-0.5242004
96,-0.53524786
97,-0.5216675
98,-0.5059509
99,-0.4892883
100,-0.46017453
101,-0.427948
102,-0.41076663
103,-0.39221194
104,-0.37292477
105,-0.35760495
106,-0.35012823
107,-0.3369446
108,-0.325531
109,-0.31430054
110,-0.29403687
111,-0.2817078
112,-0.26800537
113,-0.25830078
114,-0.23989868
115,-0.22338872
116,-0.20236209
117,-0.17901614
118,-0.17120363
119,-0.16033939
120,-0.14895631
121,-0.14236453
122,-0.1375732
123,-0.12582396
124,-0.111968964
125,-0.09555054
126,-0.08197021
127,-0.06515503
128,-0.049591072
129,-0.03466797
130,-0.023254417
131,-0.010894746
132,-0.00030519813
133,0.013427772
134,0.027069062
135,0.0378723
136,0.051300056
137,0.059356727
138,0.06713865
139,0.0688477
140,0.071990974
141,0.07235717
142,0.072265625
143,0.065002434
144,0.06439208
145,0.05145264
146,0.033782966
147,0.060882572
148,0.030761717
149,0.064147964
150,0.037689205
151,0.06808467
152,0.06936644
153,0.08496089
154,0.086883575
155,0.08340454
156,0.08319092
157,0.08047485
158,0.09188843
159,0.10614014
160,0.12057495
161,0.13735962
162,0.14987183
163,0.1573181
164,0.16677856
165,0.16903687
166,0.17443848
167,0.18383794
168,0.18212888
169,0.18420412
170,0.17840578
171,0.18286136
172,0.1803284
173,0.17883302
174,0.17779541
175,0.17056276
176,0.16567998
177,0.14916989
178,0.13839722
179,0.12692259
180,0.10983272
181,0.10650632
182,0.09527591
183,0.08615115
184,0.08157344
185,0.07479858
186,0.07272339
187,0.07373047
188,0.06896974
189,0.0703125
190,0.070251465
191,0.06985474
192,0.06842041
193,0.06817631
194,0.06204222
195,0.057495117
196,0.053771973
197,0.04837036
198,0.051452637
199,0.052001953
200,0.054901138
201,0.06280518
202,0.07080078
203,0.07312012
204,0.07452393
205,0.07485962
206,0.06674194
207,0.05068969
208,0.04589844
209,0.048675545
210,0.07363893
211,0.115112305
212,0.18215942
213,0.26980597
214,0.37619022
215,0.4949341
216,0.594696
217,0.6954346
218,0.78768915
219,0.86203
220,0.89404297
221,0.87463385
222,0.811615
223,0.7185364
224,0.60095215
225,0.45755002
226,0.30606076
227,0.14755249
228,-0.008727998
229,-0.1454468
230,-0.25186157
231,-0.34066775
232,-0.4057922
233,-0.44653314
234,-0.46765137
235,-0.47796637
236,-0.47583008
237,-0.46170044
238,-0.44338986
239,-0.42660522
240,-0.41403198
241,-0.39898688
242,-0.39544678
243,-0.39617917
244,-0.3976135
245,-0.39849854
246,-0.38940433
247,-0.374115
248,-0.34744266
249,-0.30712888
250,-0.26504517
251,-0.2156983
252,-0.17175296
253,-0.1295166
254,-0.095703125
255,-0.062133797
256,-0.033599854
257,-0.0095214825
258,0.016937263
259,0.03457642
260,0.054168705
261,0.06942749
262,0.08212282
263,0.09259033
264,0.103363015
265,0.108551
266,0.109069854
267,0.110046394
268,0.100738525
269,0.085723884
270,0.057891835
271,0.027954105
272,-0.0069580097
273,-0.039520267
274,-0.067932114
275,-0.09033199
276,-0.100433365
277,-0.10324098
278,-0.10110471
279,-0.08999631
280,-0.077758834
281,-0.063690186
282,-0.049560532
283,-0.039581288
284,-0.03158569
285,-0.022369381
286,-0.01739502
287,-0.007690426
288,-0.007873531
289,-0.010467522
290,-0.0059814397
291,-0.007812513
292,-0.00906372
293,-0.007843018
294,-0.0019226
295,0.00018310174
296,0.0039367694
297,0.007171618
298,0.0052795187
299,0.002441451
300,0.0012512607
301,-0.0002136305
302,0.000488244
303,-0.0037841762
304,-0.00836182
305,-0.018951427
306,-0.025604252
307,-0.03640747
308,-0.047729496
309,-0.060699455
310,-0.07586671
311,-0.092895515
312,-0.10284424
313,-0.11105347
314,-0.11450196
315,-0.11166382
316,-0.10626221
317,-0.095184326
318,-0.085510254
319,-0.07354736
320,-0.060943604
321,-0.051635746
322,-0.039917
323,-0.025360115
324,-0.008544914
325,0.005157478
326,0.01846315
327,0.027709961
328,0.034240723
329,0.037536614
330,0.029022217
331,0.0211792
332,0.06750488
333,0.08880615
334,0.08093262
335,0.097473145
336,0.08480835
337,0.082489006
338,0.07382202
339,0.054107666
340,0.031433105
341,0.008575432
342,-0.008941658
343,-0.014801029
344,-0.010955818
345,-0.007415775
346,0.005859375
347,0.009552002
348,0.0042419285
349,0.007965088
350,0.0071411096
351,0.0020141602
352,-0.003021231
353,-0.0032653678
354,-0.010467522
355,-0.02056884
356,-0.02770996
357,-0.02786255
358,-0.031921394
359,-0.03967286
360,-0.0451355
361,-0.057830818
362,-0.065307625
363,-0.071258545
364,-0.075927734
365,-0.072723396
366,-0.06817628
367,-0.056793213
368,-0.058685318
369,-0.055175766
370,-0.038970947
371,-0.041442864
372,-0.04409791
373,-0.046051018
374,-0.05282593
375,-0.056274414
376,-0.06411743
377,-0.06716919
378,-0.07647706
379,-0.081542954
380,-0.08969121
381,-0.09704591
382,-0.092926025
383,-0.09802243
384,-0.100097656
385,-0.09100339
386,-0.09097295
387,-0.09130864
388,-0.0925293
389,-0.08990477
390,-0.08850095
391,-0.07727047
392,-0.07128911
393,-0.07000731
394,-0.0608826
395,-0.053497363
