0,-0.053344727
1,-0.117889404
2,-0.123168945
3,-0.14169312
4,-0.14398193
5,-0.14639282
6,-0.13897705
7,-0.127594
8,-0.1078186
9,-0.08389283
10,-0.0531311
11,-0.019958487
12,0.018249508
13,0.05902104
14,0.10192874
15,0.14385986
16,0.18392943
17,0.21865842
18,0.24951169
19,0.27352908
20,0.29058835
21,0.29782102
22,0.29553223
23,0.2859497
24,0.26995847
25,0.2475281
26,0.22030643
27,0.18954468
28,0.15960696
29,0.131073
30,0.10607907
31,0.08749391
32,0.07632446
33,0.070495605
34,0.072143555
35,0.079315186
36,0.09420776
37,0.11578369
38,0.14337158
39,0.16867068
40,0.18753055
41,0.20315549
42,0.21069334
43,0.21185303
44,0.20751955
45,0.19992061
46,0.18569948
47,0.16763306
48,0.14401248
49,0.11154175
50,0.075561486
51,0.03393555
52,-0.0014038067
53,-0.044281006
54,-0.079193115
55,-0.118347175
56,-0.15057373
57,-0.18527225
58,-0.21582028
59,-0.24517822
60,-0.26971436
61,-0.29318237
62,-0.3128357
63,-0.32885742
64,-0.34246823
65,-0.35333255
66,-0.36837766
67,-0.38024902
68,-0.39208987
69,-0.3891602
70,-0.39144892
71,-0.36825565
72,-0.35900882
73,-0.3195191
74,-0.28790283
75,-0.24078369
76,-0.20007324
77,-0.1466064
78,-0.10488887
79,-0.061828624
80,-0.02279663
81,0.00036620907
82,0.01666258
83,0.021606445
84,0.014892578
85,-0.003295891
86,-0.025756832
87,-0.046691902
88,-0.062377933
89,-0.071502686
90,-0.066314705
91,-0.049804688
92,-0.024047852
93,0.014526367
94,0.061614983
95,0.11514284
96,0.16577145
97,0.2080383
98,0.23989865
99,0.25500485
100,0.25021365
101,0.22927856
102,0.19433598
103,0.14559938
104,0.08868408
105,0.028320312
106,-0.031158453
107,-0.087249756
108,-0.13742071
109,-0.17797852
110,-0.20669556
111,-0.22415155
112,-0.22732547
113,-0.21636964
114,-0.19067378
115,-0.15679927
116,-0.11471562
117,-0.07287598
118,-0.034942627
119,-0.0028076097
120,0.02200317
121,0.038085938
122,0.045257572
123,0.044982914
124,0.03692627
125,0.023895264
126,0.006896969
127,-0.010314947
128,-0.027771004
129,-0.04364013
130,-0.057189938
131,-0.06893921
132,-0.07443237
133,-0.07446288
134,-0.0671997
135,-0.051086426
136,-0.026397703
137,0.00537109
138,0.04714967
139,0.09301756
140,0.14593503
141,0.19064333
142,0.24581906
143,0.27871707
144,0.31930545
145,0.3355713
146,0.35699457
147,0.35394284
148,0.35623166
149,0.34213254
150,0.3279724
151,0.306488
152,0.28329462
153,0.25152588
154,0.21844485
155,0.18112183
156,0.14498901
157,0.10977173
158,0.07928466
159,0.05334472
160,0.03289795
161,0.01895142
162,0.009796138
163,0.0048522977
164,0.0063781827
165,0.009582523
166,0.014587404
167,0.01919556
168,0.02282714
169,0.023437507
170,0.020751964
171,0.0141601525
172,0.0051574707
173,-0.004272457
174,-0.012603762
175,-0.019378668
176,-0.025299065
177,-0.030242914
178,-0.032745365
179,-0.031860363
180,-0.030944817
181,-0.032043464
182,-0.034576382
183,-0.04071048
184,-0.04672236
185,-0.055450395
186,-0.065673806
187,-0.07769775
188,-0.088134766
189,-0.0956116
190,-0.09820553
191,-0.099243164
192,-0.09597777
193,-0.08972171
194,-0.08331302
195,-0.07357793
196,-0.066772446
197,-0.052551255
198,-0.047790512
199,-0.026550258
200,-0.033935536
201,-0.01745611
202,-0.017089836
203,-0.010894775
204,-0.011657711
205,-0.011505127
206,-0.01113892
207,-0.015075682
208,-0.020233147
209,-0.02755737
210,-0.032409668
211,-0.035827637
212,-0.036834717
213,-0.03466796
214,-0.035247806
215,-0.0357666
216,-0.03768922
217,-0.040283203
218,-0.04153443
219,-0.04196168
220,-0.03924561
221,-0.0390625
222,-0.038146973
223,-0.0381775
224,-0.03427124
225,-0.027282722
226,-0.01889038
227,-0.013427742
228,-0.010009758
229,-0.009338379
230,-0.011566158
231,-0.015502924
232,-0.019073488
233,-0.022735607
234,-0.026428219
235,-0.029205326
236,-0.034576427
237,-0.030944828
238,-0.03475952
239,-0.030792236
240,-0.027771007
241,-0.025878908
242,-0.020080565
243,-0.01998901
244,-0.016479488
245,-0.019500729
246,-0.019165043
247,-0.023284923
248,-0.024505617
249,-0.026367186
250,-0.026885988
251,-0.026672358
252,-0.026184078
253,-0.022552485
254,-0.0166626
255,-0.0053100493
256,0.0071411207
257,0.023681631
258,0.040527344
259,0.059143066
260,0.07684326
261,0.09255983
262,0.10598755
263,0.11740112
264,0.12628168
265,0.1301575
266,0.1364441
267,0.1417236
268,0.14416507
269,0.14636229
270,0.15133667
271,0.1618042
272,0.17520142
273,0.19424443
274,0.22024535
275,0.24969482
276,0.27978516
277,0.3035278
278,0.31970212
279,0.3263855
280,0.32495114
281,0.31332394
282,0.29516596
283,0.26956183
284,0.23593141
285,0.19476318
286,0.14743039
287,0.09692383
288,0.047485348
289,0.0024108812
290,-0.04272461
291,-0.082275376
292,-0.119964644
293,-0.15747072
294,-0.19006348
295,-0.22192386
296,-0.2487793
297,-0.27081296
298,-0.28927615
299,-0.30496216
300,-0.32064813
301,-0.33291626
302,-0.3478699
303,-0.35861203
304,-0.3737793
305,-0.3772278
306,-0.3887024
307,-0.38238525
308,-0.38168335
309,-0.37075806
310,-0.3602295
311,-0.33084106
312,-0.29663083
313,-0.25415036
314,-0.21148677
315,-0.1560669
316,-0.10983276
317,-0.06274414
318,-0.014678922
319,0.021087606
320,0.05575567
321,0.08868411
322,0.12301637
323,0.14855954
324,0.16897586
325,0.18362427
326,0.19482419
327,0.19509885
328,0.19647212
329,0.18634027
330,0.182251
331,0.17605586
332,0.17025763
333,0.1651611
334,0.15762328
335,0.14797977
336,0.13208008
337,0.11242676
338,0.0920105
339,0.074035645
